"StartTime","internal_node_id","phase","rt","subject","time_elapsed","trial_index","trial_type","url","key_press","stimulus","success","fullscreen","responses","colour","cor_response","correct","stim_type","word"
1752000485255,"0.0-0.0","Consent",4357.70000000298,"89jspm8wedn358v",4369,0,"external-html","forms/consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-2.0","Welcome",3173.09999999404,"89jspm8wedn358v",7544,1,"html-keyboard-response",NA,74,"<p>Welcome to the experiment. This experiment should take no longer than 5 minutes.</p> <p>Press any key to begin.</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-3.0",NA,NA,"89jspm8wedn358v",14238,2,"fullscreen",NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-4.0-0.0","Instructions",2153.40000000596,"89jspm8wedn358v",16394,3,"html-keyboard-response",NA,74,"<p>Please read these instructions carefully.</p><p>In this 'experiment' you will be presented with words in coloured text. You will be identifying the colour of that text by pressing keys on the keyboard. J = Red, K = Yellow, L = Green. Please use just your dominant hand to make responses. Also, when prompted to provide a word, respond by typing in the word 'clean'. You will have 2 seconds to respond to each stimuli.</p><p>Press any key to begin.</p>",NA,FALSE,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-4.0-1.0","Attention_Check",3254.40000000596,"89jspm8wedn358v",20657,4,"survey-text",NA,NA,NA,NA,FALSE,"{""Attention_check"":""clean""}",NA,NA,NA,NA,NA
1752000485255,"0.0-5.0","Fixation",NA,"89jspm8wedn358v",24424,5,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.0","Fixation",NA,"89jspm8wedn358v",24688,6,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.0","Practice",842.70000000298,"89jspm8wedn358v",25532,7,"html-keyboard-response",NA,74,"<p id = 'contingency_stim', style = 'color: red; font-size: 60pt;'>YELLOW</p>",NA,NA,NA,"red","j",TRUE,"Practice","YELLOW"
1752000485255,"0.0-6.0-2.0","Feedback",NA,"89jspm8wedn358v",25535,8,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.1","Fixation",NA,"89jspm8wedn358v",25799,9,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.1","Practice",964.5,"89jspm8wedn358v",26764,10,"html-keyboard-response",NA,76,"<p id = 'contingency_stim', style = 'color: green; font-size: 60pt;'>GREEN</p>",NA,NA,NA,"green","l",TRUE,"Practice","GREEN"
1752000485255,"0.0-6.0-2.1","Feedback",NA,"89jspm8wedn358v",26767,11,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.2","Fixation",NA,"89jspm8wedn358v",27033,12,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.2","Practice",572.29999999702,"89jspm8wedn358v",27606,13,"html-keyboard-response",NA,75,"<p id = 'contingency_stim', style = 'color: yellow; font-size: 60pt;'>YELLOW</p>",NA,NA,NA,"yellow","k",TRUE,"Practice","YELLOW"
1752000485255,"0.0-6.0-2.2","Feedback",NA,"89jspm8wedn358v",27608,14,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.3","Fixation",NA,"89jspm8wedn358v",27860,15,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.3","Practice",667.40000000596,"89jspm8wedn358v",28529,16,"html-keyboard-response",NA,74,"<p id = 'contingency_stim', style = 'color: red; font-size: 60pt;'>BLACK</p>",NA,NA,NA,"red","j",TRUE,"Practice","BLACK"
1752000485255,"0.0-6.0-2.3","Feedback",NA,"89jspm8wedn358v",28531,17,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.4","Fixation",NA,"89jspm8wedn358v",28785,18,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.4","Practice",651.40000000596,"89jspm8wedn358v",29438,19,"html-keyboard-response",NA,76,"<p id = 'contingency_stim', style = 'color: green; font-size: 60pt;'>YELLOW</p>",NA,NA,NA,"green","l",TRUE,"Practice","YELLOW"
1752000485255,"0.0-6.0-2.4","Feedback",NA,"89jspm8wedn358v",29441,20,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.5","Fixation",NA,"89jspm8wedn358v",29706,21,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.5","Practice",619.5,"89jspm8wedn358v",30327,22,"html-keyboard-response",NA,74,"<p id = 'contingency_stim', style = 'color: red; font-size: 60pt;'>RED</p>",NA,NA,NA,"red","j",TRUE,"Practice","RED"
1752000485255,"0.0-6.0-2.5","Feedback",NA,"89jspm8wedn358v",30329,23,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.6","Fixation",NA,"89jspm8wedn358v",30580,24,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.6","Practice",714.29999999702,"89jspm8wedn358v",31296,25,"html-keyboard-response",NA,75,"<p id = 'contingency_stim', style = 'color: yellow; font-size: 60pt;'>RED</p>",NA,NA,NA,"yellow","k",TRUE,"Practice","RED"
1752000485255,"0.0-6.0-2.6","Feedback",NA,"89jspm8wedn358v",31298,26,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.7","Fixation",NA,"89jspm8wedn358v",31549,27,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.7","Practice",630.79999999702,"89jspm8wedn358v",32181,28,"html-keyboard-response",NA,74,"<p id = 'contingency_stim', style = 'color: red; font-size: 60pt;'>GREEN</p>",NA,NA,NA,"red","j",TRUE,"Practice","GREEN"
1752000485255,"0.0-6.0-2.7","Feedback",NA,"89jspm8wedn358v",32184,29,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.8","Fixation",NA,"89jspm8wedn358v",32435,30,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.8","Practice",852.699999988079,"89jspm8wedn358v",33289,31,"html-keyboard-response",NA,76,"<p id = 'contingency_stim', style = 'color: green; font-size: 60pt;'>RED</p>",NA,NA,NA,"green","l",TRUE,"Practice","RED"
1752000485255,"0.0-6.0-2.8","Feedback",NA,"89jspm8wedn358v",33292,32,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.9","Fixation",NA,"89jspm8wedn358v",33543,33,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.9","Practice",754.70000000298,"89jspm8wedn358v",34299,34,"html-keyboard-response",NA,75,"<p id = 'contingency_stim', style = 'color: yellow; font-size: 60pt;'>GREEN</p>",NA,NA,NA,"yellow","k",TRUE,"Practice","GREEN"
1752000485255,"0.0-6.0-2.9","Feedback",NA,"89jspm8wedn358v",34301,35,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.10","Fixation",NA,"89jspm8wedn358v",34553,36,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.10","Practice",719.79999999702,"89jspm8wedn358v",35273,37,"html-keyboard-response",NA,76,"<p id = 'contingency_stim', style = 'color: green; font-size: 60pt;'>BLACK</p>",NA,NA,NA,"green","l",TRUE,"Practice","BLACK"
1752000485255,"0.0-6.0-2.10","Feedback",NA,"89jspm8wedn358v",35275,38,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-0.11","Fixation",NA,"89jspm8wedn358v",35526,39,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: black; font-size: 60pt;'>+</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-6.0-1.11","Practice",759,"89jspm8wedn358v",36286,40,"html-keyboard-response",NA,75,"<p id = 'contingency_stim', style = 'color: yellow; font-size: 60pt;'>BLACK</p>",NA,NA,NA,"yellow","k",TRUE,"Practice","BLACK"
1752000485255,"0.0-6.0-2.11","Feedback",NA,"89jspm8wedn358v",36288,41,"html-keyboard-response",NA,NA,"<p id = 'fixation_stim', style = 'color: white; font-size: 60pt;'>BLANK</p>",NA,NA,NA,NA,NA,NA,NA,NA
1752000485255,"0.0-7.0-0.0-0.0","Survey",3684.5,"89jspm8wedn358v",39976,42,"survey-text",NA,NA,NA,NA,FALSE,"{""Par_Age"":""23""}",NA,NA,NA,NA,NA
1752000485255,"0.0-7.0-1.0","Survey",3217.90000000596,"89jspm8wedn358v",43196,43,"survey-html-form",NA,NA,NA,NA,FALSE,"{""Gender_Q"":""Female"",""other_gender_fill_in"":""""}",NA,NA,NA,NA,NA
1752000485255,"0.0-7.0-2.0","Survey",3313.29999999702,"89jspm8wedn358v",46512,44,"survey-html-form",NA,NA,NA,NA,FALSE,"{""Country_Q"":""Canada"",""other_country_fill_in"":""""}",NA,NA,NA,NA,NA
1752000485255,"0.0-7.0-3.0","Survey",5985.09999999404,"89jspm8wedn358v",52507,45,"survey-text",NA,NA,NA,NA,FALSE,"{""Par_ID"":""""}",NA,NA,NA,NA,NA
1752000485255,"0.0-8.0",NA,NA,"89jspm8wedn358v",53509,46,"fullscreen",NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
